  2160 26 4 1 17500 6
  2161 26 5 1 50231 5
  2162 26 3 1 1 7
  2163 26 4 1 18071 6
  2164 26 3 2 24220 5
  2165 26 6 2 19127 6
  2166 26 4 1 16000 5
  2167 26 5 1 47000 5
  2168 26 3 1 30039 5
  2169 26 6 2 7100 5
  2170 26 2 1 24760 5
  2171 26 3 2 20800 7
  2172 26 3 1 27000 5
  2173 26 3 1 20000 5
  2174 26 5 2 51432 5
  2175 26 3 2 21101 5
  2176 26 6 1 30020 5
  2177 26 3 1 40500 7
  2178 26 6 2 42000 5
  2179 26 5 1 47288 5
  2180 26 4 1 22478 5
  2181 26 3 2 11500 5
  2182 26 4 2 20800 5
  2183 26 4 1 15800 6
  2184 26 3 1 32000 5
  2185 26 4 2 2200 5
  2186 26 4 2 27000 5
  2187 26 3 2 20000 5
  2188 26 5 1 14000 6
  2189 26 2 2 5600 5
  2190 26 3 1 18200 5
  2191 26 3 2 23105 6
  2192 26 5 1 38500 5
  2193 26 4 2 40000 6
  2194 26 3 1 19000 5
  2195 26 4 2 18400 5
  2196 26 5 1 22402 6
  2197 26 3 2 3020 5
  2198 26 4 2 15900 5
  2199 26 5 1 9600 5
  2200 26 4 2 14026 5
  2201 26 4 2 4000 5
  2202 26 5 1 18650 5
  2203 26 3 1 8546 5
  2204 26 3 1 27000 7
  2205 26 1 1 15000 5
  2206 26 3 2 13000 5
  2207 26 4 2 6100 5
  2208 26 3 2 15600 5
  2209 26 3 1 12510 5
  2210 26 3 2 7000 5
  2211 26 3 1 9400 5
  2212 26 3 1 72550 5
  2213 26 3 1 20000 5
  2214 26 4 1 12240 5
  2215 26 3 1 -1000 7
  2216 26 4 2 10000 5
  2217 26 4 1 22050 5
  2218 26 3 2 21200 5
  2219 26 4 2 19065 5
  2220 26 3 2 3000 5
  2221 26 3 1 30000 5
  2222 26 3 1 26000 5
  2223 26 3 2 7000 5
  2224 26 4 2 4400 5
  2225 26 4 1 20248 5
  2226 26 2 2 5000 5
  2227 26 4 2 10000 5
  2228 26 5 1 28570 5
  2229 26 3 2 2000 5
  2230 26 4 2 27010 5
  2231 26 5 2 37020 5
  2232 26 3 1 38200 5
  2233 26 6 2 43010 6
  2234 26 5 1 12000 5
  2235 26 3 1 29500 5
  2236 26 3 2 14000 5
  2237 26 3 2 15000 5
  2238 26 3 2 8054 5
  2239 26 3 1 9000 5
  2240 26 3 2 16094 5
  2241 26 4 1 38400 5
  2242 26 4 1 23817 5
  2243 26 5 2 16225 5
  2244 26 5 1 29000 5
  2245 26 3 2 17980 5
  2246 26 1 1 26700 6
  2247 26 2 2 7000 5
  2248 26 5 1 40000 5
  2249 26 4 2 12748 5
  2250 26 4 2 26000 5
  2251 26 5 1 52500 5
  2252 26 4 1 19200 5
  2253 26 3 1 28200 5
  2254 26 3 1 28050 5
  2255 26 3 1 30000 5
  2256 26 3 1 15000 5
  2257 26 3 1 43010 5
  2258 26 2 1 1 7
  2259 26 4 1 25544 5
  2260 26 2 1 12000 5
  2261 26 4 2 14000 6
  2262 26 5 2 39000 5
  2263 26 3 2 15000 5
  2264 26 3 1 24042 5
  2265 26 3 1 25000 5
  2266 26 4 1 9500 5
  2267 26 2 1 23000 6
  2268 26 4 1 20800 5
  2269 26 5 2 29165 6
  2270 26 6 1 47500 5
  2271 26 5 1 50000 5
  2272 26 4 2 37020 6
  2273 26 5 1 41010 5
  2274 26 5 1 19500 5
  2275 26 3 2 12604 5
  2276 26 2 1 17000 5
  2277 26 2 2 3570 5
  2278 26 5 2 15400 5
  2279 26 4 1 70058 5
  2280 26 2 1 22980 5
  2281 26 4 1 37000 5
  2282 26 3 1 23050 6
  2283 26 4 2 23000 5
  2284 26 3 2 4277 5
  2285 26 2 2 2511 5
  2286 26 3 1 14000 5
  2287 26 3 1 11000 5
  2288 26 5 1 11000 6
  2289 26 6 2 21000 5
  2290 26 3 1 149127 5
  2291 26 4 2 20010 6
  2292 26 1 1 13000 5
  2293 26 5 2 28000 5
  2294 26 4 2 18000 5
  2295 26 2 1 48000 5
  2296 26 4 1 14000 5
  2297 26 4 1 50000 5
  2298 26 4 2 31592 5
  2299 26 2 1 7200 7
  2300 26 3 1 41000 5
  2301 26 4 1 32080 6
  2302 26 4 2 18044 5
  2303 26 4 2 25400 5
  2304 26 3 2 31060 5
  2305 26 4 2 19588 5
  2306 26 4 2 5100 5
  2307 26 3 1 22880 5
  2308 26 4 1 63015 6
  2309 26 5 2 3166 5
  2310 26 5 1 42501 5
  2311 26 4 1 26020 5
  2312 26 4 2 1200 6
  2313 26 3 1 92118 5
  2314 26 4 1 30000 5
  2315 26 3 1 17200 5
  2316 26 4 2 26650 5
  2317 26 4 1 24250 5
  2318 26 5 2 37440 5
  2319 26 3 1 13000 5
  2320 26 4 2 27000 5
  2321 26 6 2 4514 6
  2322 26 1 1 31000 5
  2323 26 3 2 6180 5
  2324 26 4 1 3000 5
  2325 26 3 2 1280 5
  2326 26 4 1 29903 6
  2327 26 3 2 3500 5
  2328 26 3 2 10000 5
  2329 26 4 2 21080 5
  2330 26 3 2 12000 5
  2331 26 4 1 27500 5
  2332 26 3 1 19704 5
  2333 26 3 1 34000 5
  2334 26 1 1 20000 5
  2335 26 4 2 36000 5
  2336 26 1 2 9360 5
  2337 26 2 2 248224 5
  2338 26 4 1 20000 6
  2339 26 4 1 38507 5
  2340 26 3 2 8300 6
  2341 26 4 2 12000 5
  2342 26 3 1 36215 6
  2343 26 3 1 13000 5
  2344 26 1 1 11440 5
  2345 26 5 2 15600 6
  2346 26 4 1 229359 5
  2347 26 5 2 60000 5
  2348 26 3 1 8000 5
  2349 26 3 2 29816 6
  2350 26 3 2 25050 5
  2351 26 4 1 1520 7
  2352 26 4 1 28003 6
  2353 26 5 2 25224 7
  2354 26 4 1 55250 5
  2355 26 4 1 19200 5
  2356 26 6 2 14004 5
  2357 26 4 2 11000 5
  2358 26 5 2 12030 5
  2359 26 4 1 23000 5
  2360 26 3 2 23415 6
  2361 26 4 2 19363 6
  2362 26 5 2 28100 5
  2363 26 2 1 21000 5
  2364 26 5 2 27000 5
  2365 26 5 1 21184 5
  2366 26 1 2 11215 5
  2367 26 4 1 27000 6
  2368 26 3 1 39700 5
  2369 26 3 2 8500 5
  2370 26 3 1 36040 5
  2371 26 4 2 560 5
  2372 26 3 2 7446 5
  2373 26 3 2 18000 5
  2374 26 4 2 18000 6
  2375 26 4 1 21738 5
  2376 26 4 2 8100 5
  2377 26 6 1 60101 5
  2378 26 5 1 8007 5
  2379 26 4 2 32199 6
  2380 26 5 2 9839 5
  2381 26 5 2 33168 5
  2382 26 4 1 12000 5
  2383 26 5 1 43511 5
  2384 26 3 1 105050 5
  2385 26 3 1 30013 5
  2386 26 4 2 9440 5
  2387 26 3 1 31000 7
  2388 26 4 1 40000 5
  2389 26 3 1 9000 5
  2390 26 3 2 8500 5
  2391 26 3 1 6900 5
  2392 26 3 2 14050 5
  2393 26 4 2 12000 6
  2394 26 3 2 15000 5
  2395 26 5 1 28500 5
  2396 26 4 2 15941 5
  2397 26 3 2 17000 5
  2398 26 4 2 26000 5
  2399 26 4 1 26301 5
  2400 26 4 1 17075 5
  2401 26 4 2 9500 5
  2402 26 4 1 12000 5
  2403 26 4 1 20100 5
  2404 26 3 1 33000 5
  2405 26 3 1 33016 5
  2406 26 3 1 17000 5
  2407 26 4 1 14380 5
  2408 26 4 2 16150 5
  2409 26 3 1 17015 5
  2410 26 2 1 19000 5
  2411 26 4 2 7000 7
  2412 26 3 2 540 5
  2413 26 3 1 19080 5
  2414 26 5 1 57000 7
  2415 26 3 1 26500 5
  2416 26 4 1 29200 6
  2417 26 6 2 18000 6
  2418 26 5 2 31005 5
  2419 26 4 1 35000 5
  2420 26 5 1 64000 5
  2421 26 4 2 42030 7
  2422 26 4 2 23010 5
  2423 26 2 2 5262 5
  2424 26 3 1 29100 5
  2425 26 3 2 42338 5
  2426 26 4 1 6700 5
  2427 26 3 2 8232 5
  2428 26 4 1 63000 5
  2429 26 4 1 27434 5
  2430 26 5 2 52250 6
  2431 26 1 1 12500 5
  2432 26 5 2 25500 5
  2433 26 3 2 16000 5
  2434 26 4 2 19075 5
  2435 26 6 2 25050 5
  2436 26 3 2 15500 5
  2437 26 2 1 11520 5
  2438 26 5 2 50000 5
  2439 26 5 1 60250 5
  2440 26 4 1 26912 5
  2441 26 4 2 24005 5
  2442 26 4 1 30005 5
  2443 26 2 2 16450 5
  2444 26 3 1 30000 5
  2445 26 5 1 80173 5
  2446 26 3 2 5650 5
  2447 26 3 1 40000 5
  2448 26 3 1 60000 5
  2449 26 5 2 31030 5
  2450 26 1 1 9600 5
  2451 26 3 2 29000 5
  2452 26 3 2 11150 5
  2453 26 5 2 71088 5
  2454 26 5 2 40322 5
  2455 26 5 1 26000 5
  2456 26 3 2 46520 5
  2457 26 3 2 16950 5
  2458 26 5 1 16000 5
  2459 26 2 2 17000 5
  2460 26 1 1 18000 5
  2461 26 2 2 4800 5
  2462 26 4 1 19000 5
  2463 26 4 1 23105 6
  2464 26 4 2 3534 5
  2465 26 3 1 16555 5
  2466 26 3 1 35040 5
  2467 26 4 1 10488 5
  2468 26 3 1 33000 5
  2469 26 1 1 9891 6
  2470 26 2 2 20000 5
  2471 26 4 2 18000 5
  2472 26 3 1 11960 5
  2473 26 3 1 19050 6
  2474 26 3 2 29900 5
  2475 26 3 1 20201 5
  2476 26 2 1 3300 7
  2477 26 3 2 64000 5
  2478 26 3 1 30000 5
  2479 26 4 2 300 7
  2480 26 5 2 21102 5
  2481 26 3 2 18008 7
  2482 26 3 2 30250 5
  2483 26 4 2 4579 5
  2484 26 2 2 10000 5
  2485 26 2 2 8000 5
  2486 26 4 2 25565 5
  2487 26 3 1 31500 5
  2488 26 4 2 4800 6
  2489 26 3 1 12000 5
  2490 26 5 1 30795 5
  2491 26 5 1 30000 5
  2492 26 5 1 45000 5
  2493 26 5 2 101356 7
  2494 26 1 1 25000 5
  2495 26 4 1 63162 5
  2496 26 3 1 25000 5
  2497 26 3 1 25000 5
  2498 26 4 1 16000 5
  2499 26 4 2 20720 5
  2500 26 3 2 13000 5
  2501 26 3 2 2405 5
  2502 26 3 1 45050 5
  2503 26 2 1 42072 5
  2504 26 2 2 7954 5
  2505 26 3 1 2216 5
  2506 26 4 2 21910 5
  2507 26 1 1 12800 5
  2508 26 5 2 7332 6
  2509 26 1 2 1558 6
  2510 26 4 1 32000 5
  2511 26 5 2 35100 5
  2512 26 4 2 36689 5
  2513 26 3 1 25050 6
  2514 26 5 1 35100 6
  2515 26 5 1 36500 5
  2516 26 5 1 11000 5
  2517 26 5 2 35100 5
  2518 26 5 2 11640 5
  2519 26 3 2 4000 5
  2520 26 4 2 9360 5
  2521 26 5 2 35000 5
  2522 26 4 2 9025 5
  2523 26 4 2 4405 5
  2524 26 5 2 33150 5
  2525 26 3 1 44058 5
  2526 26 4 2 25600 6
  2527 26 3 1 31200 5
  2528 26 5 1 50777 5
  2529 26 5 2 56442 5
  2530 26 5 1 65015 5
  2531 26 2 2 8000 5
  2532 26 5 1 13003 6
  2533 26 5 1 80000 5
  2534 26 3 1 15700 5
  2535 26 3 1 53050 5
  2536 26 3 2 15000 5
  2537 26 5 2 37010 6
  2538 26 3 1 20026 5
  2539 26 2 1 28001 5
  2540 26 4 1 21000 5
  2541 26 3 2 9025 5
  2542 26 5 2 27000 5
  2543 26 5 2 21335 5
  2544 26 4 2 36600 5
  2545 26 3 2 13301 5
  2546 26 3 2 7904 5
  2547 26 4 1 23000 5
  2548 26 3 1 29700 5
  2549 26 4 1 255625 6
  2550 26 5 2 30000 6
  2551 26 5 2 28003 5
  2552 26 4 2 15000 5
  2553 26 3 1 27000 5
  2554 26 3 1 24025 5
  2555 26 6 2 40210 5
  2556 26 1 2 7200 5
  2557 26 4 1 30958 5
  2558 26 4 1 14000 5
  2559 26 1 2 1300 5
  2560 26 4 1 22939 5
  2561 26 5 1 80010 5
  2562 26 2 1 9600 5
  2563 26 4 1 59250 5
  2564 26 3 2 4815 5
  2565 26 5 2 23025 6
  2566 26 3 1 23702 5
  2567 26 3 2 7800 5
  2568 26 5 2 40000 5
  2569 26 2 1 3535 6
  2570 26 3 1 37835 6
  2571 26 3 1 20000 5
  2572 26 3 2 13400 5
  2573 26 4 1 35000 5
  2574 26 3 2 10600 5
  2575 26 5 2 13650 5
  2576 26 4 2 12000 5
  2577 26 4 2 20238 5
  2578 26 5 2 30050 6
  2579 26 5 2 81150 5
  2580 26 3 2 21000 5
  2581 26 4 1 13800 6
  2582 26 5 2 33002 5
  2583 26 5 2 16000 5
  2584 26 5 1 19000 6
  2585 26 3 1 2000 5
  2586 26 3 1 25840 6
  2587 26 1 2 11000 5
  2588 26 4 1 25000 5
  2589 26 3 1 26000 6
  2590 26 5 2 39080 5
  2591 26 6 1 35150 5
  2592 26 3 1 67500 5
  2593 26 2 1 16000 5
  2594 26 4 1 16000 5
  2595 26 5 2 38469 5
  2596 26 5 2 8340 5
  2597 26 5 2 27075 5
  2598 26 3 1 24000 5
  2599 26 3 2 12000 5
  2600 26 5 2 29300 5
  2601 26 3 1 16000 5
  2602 26 3 1 12000 5
  2603 26 4 2 3000 5
  2604 26 5 2 80468 5
  2605 26 5 1 64000 5
  2606 26 3 1 60000 5
  2607 26 3 2 9880 5
  2608 26 4 1 40000 7
  2609 26 5 2 3000 5
  2610 26 4 2 25048 5
  2611 26 3 2 24000 6
  2612 26 4 2 14457 5
  2613 26 2 1 21000 5
  2614 26 2 2 10400 5
  2615 26 5 2 8500 5
  2616 26 4 1 34300 5
  2617 26 2 1 20000 5
  2618 26 4 2 11250 5
  2619 26 2 1 29000 5
  2620 26 5 1 36000 5
  2621 26 5 2 72715 5
  2622 26 3 1 45020 5
  2623 26 3 1 30010 5
  2624 26 3 2 15300 5
  2625 26 5 1 22500 5
  2626 26 4 1 32068 5
  2627 26 5 1 26160 5
  2628 26 4 1 38000 5
  2629 26 5 2 154735 5
  2630 26 3 2 35975 5
  2631 26 4 2 12000 6
  2632 26 4 1 46015 5
  2633 26 2 1 11000 5
  2634 26 4 1 21010 5
  2635 26 4 2 32000 5
  2636 26 3 1 7596 5
  2637 26 5 2 15500 5
  2638 26 5 1 67150 5
  2639 26 3 2 11404 5
  2640 26 3 1 2216 5
  2641 26 3 2 21980 5
  2642 26 1 1 23000 5
  2643 26 3 2 28050 5
  2644 26 5 1 16710 5
  2645 26 3 1 3500 5
  2646 26 5 1 45600 6
  2647 26 3 2 22000 5
  2648 26 4 1 20450 5
  2649 26 4 2 18000 5
  2650 26 4 1 15002 5
  2651 26 4 2 9300 5
  2652 26 4 2 28060 5
  2653 26 4 1 15000 6
  2654 26 5 1 16650 5
  2655 26 4 2 13150 5
  2656 26 5 2 40500 5
  2657 26 4 2 27712 5
  2658 26 5 2 33100 5
  2659 26 3 2 30532 5
  2660 26 3 1 20186 5
  2661 26 3 1 8000 5
  2662 26 4 2 15628 5
  2663 26 4 1 14003 7
  2664 26 4 2 51566 5
  2665 26 1 1 14000 5
  2666 26 4 1 5500 5
  2667 26 3 1 15000 5
  2668 26 3 2 14649 5
  2669 26 3 1 18000 5
  2670 26 1 1 11000 5
  2671 26 4 1 4368 5
  2672 26 2 1 12000 5
  2673 26 5 2 30001 6
  2674 26 5 2 14525 5
  2675 26 5 1 244871 7
  2676 26 4 1 43000 5
  2677 26 4 1 23775 5
  2678 26 3 1 8000 7
  2679 26 4 2 26000 5
  2680 26 4 1 37445 6
  2681 26 3 1 30000 5
  2682 26 3 2 30050 6
  2683 26 2 2 12000 5
  2684 26 2 1 11000 5
  2685 26 2 2 26000 5
  2686 26 3 1 6700 5
  2687 26 1 1 15000 5
  2688 26 4 1 3000 5
  2689 26 3 2 22000 7
  2690 26 3 1 15000 5
  2691 26 2 2 13000 5
  2692 26 4 2 15000 5
  2693 26 4 2 22000 5
  2694 26 4 2 10868 5
  2695 26 4 2 48020 5
  2696 26 1 1 8400 5
  2697 26 4 2 18000 5
  2698 26 3 2 17000 5
  2699 26 3 1 35000 5
  2700 26 4 2 18026 5
  2701 26 4 2 7000 5
  2702 26 1 1 8400 5
  2703 26 5 2 34010 5
  2704 26 6 1 59600 5
  2705 26 3 1 29900 5
  2706 26 4 1 42000 5
  2707 26 5 2 33000 6
  2708 26 3 2 15600 5
  2709 26 4 2 26302 5
  2710 26 4 2 9720 5
  2711 26 4 1 50000 7
  2712 26 1 1 16000 5
  2713 26 3 2 3060 5
  2714 26 4 2 16778 5
  2715 26 4 1 30750 5
  2716 26 3 2 25020 5
  2717 26 4 2 30000 5
  2718 26 3 1 18460 5
  2719 26 1 1 10000 5
  2720 26 6 2 40050 5
  2721 26 4 1 36000 5
  2722 26 5 1 39001 5
  2723 26 2 2 12000 5
  2724 26 3 1 49000 5
  2725 26 2 1 3000 5
  2726 26 5 1 38300 5
  2727 26 1 1 7800 5
  2728 26 5 2 34000 5
  2729 26 2 1 5600 5
  2730 26 3 2 3000 5
  2731 26 3 1 14000 5
  2732 26 5 2 14010 5
  2733 26 5 1 81500 5
  2734 26 4 2 14170 5
  2735 26 4 2 19075 5
  2736 26 1 1 10400 5
  2737 26 4 1 60034 5
  2738 26 4 1 14400 5
  2739 26 4 2 20262 5
  2740 26 3 1 361574 7
  2741 26 5 1 86000 5
  2742 26 3 1 26000 5
  2743 26 4 1 37420 5
  2744 26 5 2 21900 5
  2745 26 5 1 22504 6
  2746 26 4 2 3500 5
  2747 26 4 2 10000 6
  2748 26 2 1 4500 5
  2749 26 3 1 24253 5
  2750 26 4 1 45778 6
  2751 26 3 1 60001 7
  2752 26 3 2 12250 5
  2753 26 4 1 18200 5
  2754 26 2 1 55000 5
  2755 27 2 1 3000 5
  2756 27 3 2 19215 7
  2757 27 5 2 26210 5
  2758 27 5 1 17210 5
  2759 27 5 1 44058 5
  2760 27 4 1 40000 5
  2761 27 3 2 27000 5
  2762 27 4 1 49660 6
  2763 27 3 1 19600 5
  2764 27 4 1 28000 6
  2765 27 3 2 22000 5
  2766 27 3 1 18000 5
  2767 27 5 2 15571 5
  2768 27 3 1 23366 5
  2769 27 3 1 26150 5
  2770 27 2 1 14000 5
  2771 27 3 2 12080 5
  2772 27 6 2 17751 5
  2773 27 4 2 20000 5
  2774 27 3 2 18805 5
  2775 27 3 2 19000 5
  2776 27 2 2 27500 5
  2777 27 5 2 3500 5
  2778 27 3 1 15992 5
  2779 27 4 2 30000 5
  2780 27 4 2 10000 5
  2781 27 2 2 15000 5
  2782 27 3 2 25380 5
  2783 27 3 1 21000 5
  2784 27 5 1 35801 5
  2785 27 4 1 18000 5
  2786 27 2 2 16000 5
  2787 27 4 1 30000 5
  2788 27 5 2 35000 5
  2789 27 3 2 10221 7
  2790 27 3 1 16517 5
  2791 27 5 1 47845 5
  2792 27 4 1 32000 5
  2793 27 2 1 18000 5
  2794 27 3 1 20800 5
  2795 27 2 2 20000 5
  2796 27 4 1 20000 5
  2797 27 5 2 6007 6
  2798 27 5 1 35007 5
  2799 27 1 2 7280 5
  2800 27 3 1 20000 5
  2801 27 5 1 23115 5
  2802 27 5 2 14125 5
  2803 27 5 2 5950 5
  2804 27 5 2 37007 5
  2805 27 3 1 36066 5
  2806 27 6 1 50351 6
  2807 27 4 2 24050 5
  2808 27 3 1 20800 5
  2809 27 5 1 35016 5
  2810 27 4 2 24900 5
  2811 27 5 1 16031 5
  2812 27 6 2 24501 6
  2813 27 3 1 22880 5
  2814 27 4 2 21000 5
  2815 27 5 2 153577 5
  2816 27 1 1 15080 5
  2817 27 1 2 7800 5
  2818 27 2 2 9578 5
  2819 27 4 1 23554 5
  2820 27 3 2 23800 5
  2821 27 5 2 30500 5
  2822 27 4 2 78968 5
  2823 27 3 1 25535 5
  2824 27 5 1 39500 5
  2825 27 3 1 18200 7
  2826 27 5 1 38083 6
  2827 27 5 2 24300 6
  2828 27 3 1 19760 5
  2829 27 5 2 41550 5
  2830 27 4 2 50000 5
  2831 27 5 1 47000 5
  2832 27 2 1 43015 5
  2833 27 5 1 19985 6
  2834 27 4 1 22000 5
  2835 27 3 1 27199 5
  2836 27 3 2 13900 5
  2837 27 5 1 20725 5
  2838 27 4 1 4000 5
  2839 27 3 1 20000 5
  2840 27 5 1 78750 5
  2841 27 5 2 197587 5
  2842 27 4 2 36600 5
  2843 27 4 2 18000 5
  2844 27 2 2 26000 5
  2845 27 3 1 40144 5
  2846 27 4 2 11000 5
  2847 27 4 2 21500 5
  2848 27 3 2 32112 5
  2849 27 3 1 11350 5
  2850 27 4 2 29515 5
  2851 27 6 2 40200 6
  2852 27 4 1 35000 5
  2853 27 1 1 229339 5
  2854 27 6 2 40100 5
  2855 27 3 1 19700 6
  2856 27 6 1 15050 6
  2857 27 4 2 12018 5
  2858 27 5 1 46175 5
  2859 27 5 1 40000 5
  2860 27 5 2 25400 6
  2861 27 4 2 38069 5
  2862 27 3 1 600 5
  2863 27 3 1 26198 5
  2864 27 1 1 10000 5
  2865 27 1 2 10000 5
  2866 27 4 1 18720 5
  2867 27 3 2 18720 5
  2868 27 6 2 60015 5
  2869 27 3 2 11000 5
  2870 27 4 2 8040 5
  2871 27 5 2 40007 5
  2872 27 4 2 30250 5
  2873 27 3 2 23062 5
  2874 27 4 2 22000 5
  2875 27 4 1 20000 5
  2876 27 5 1 11394 5
  2877 27 1 1 13000 5
  2878 27 2 2 3000 5
  2879 27 3 1 21000 6
  2880 27 4 1 37000 5
  2881 27 5 2 70040 5
  2882 27 1 2 4672 5
  2883 27 5 2 27050 5
  2884 27 3 1 15000 5
  2885 27 3 1 75000 5
  2886 27 4 2 37112 5
  2887 27 2 1 15000 5
  2888 27 6 1 59000 5
  2889 27 5 2 22068 5
  2890 27 4 1 18200 6
  2891 27 3 2 2690 5
  2892 27 5 1 199685 7
  2893 27 5 1 13500 5
  2894 27 4 2 33000 5
  2895 27 5 1 52700 7
  2896 27 4 2 3872 5
  2897 27 5 1 41000 5
  2898 27 6 2 90050 5
  2899 27 3 1 12000 6
  2900 27 3 2 34000 7
  2901 27 3 1 24000 5
  2902 27 2 1 27004 5
  2903 27 3 1 9360 5
  2904 27 3 1 14560 5
  2905 27 4 2 26000 5
  2906 27 4 2 25062 5
  2907 27 3 2 15000 5
  2908 27 5 1 40029 5
  2909 27 3 2 22708 5
  2910 27 4 2 17281 5
  2911 27 5 2 24000 5
  2912 27 4 2 22583 5
  2913 27 4 2 35537 5
  2914 27 5 2 39000 5
  2915 27 3 1 30160 5
  2916 27 3 2 9660 5
  2917 27 3 2 5720 5
  2918 27 5 1 25820 5
  2919 27 5 2 23607 5
  2920 27 4 2 13000 6
  2921 27 6 2 50000 5
  2922 27 2 1 13000 5
  2923 27 3 1 35000 5
  2924 27 4 2 35500 5
  2925 27 3 2 51370 6
  2926 27 3 1 22880 6
  2927 27 3 2 5600 7
  2928 27 5 1 36450 6
  2929 27 4 1 44000 5
  2930 27 3 1 20000 5
  2931 27 5 1 79584 5
  2932 27 4 1 108900 5
  2933 27 4 2 15000 5
  2934 27 3 1 18000 5
  2935 27 3 2 41024 5
  2936 27 3 1 35500 5
  2937 27 4 1 26000 5
  2938 27 3 2 20150 5
  2939 27 2 2 8960 5
  2940 27 3 1 32005 5
  2941 27 4 1 9500 5
  2942 27 5 2 46830 5
  2943 27 4 2 8603 6
  2944 27 3 1 15720 5
  2945 27 5 2 25125 5
  2946 27 4 2 22022 5
  2947 27 2 1 20000 7
  2948 27 5 2 44542 6
  2949 27 5 1 40072 6
  2950 27 5 2 70216 5
  2951 27 2 2 1000 5
  2952 27 2 1 20810 5
  2953 27 6 1 66000 5
  2954 27 3 2 25000 5
  2955 27 3 2 14500 5
  2956 27 3 1 12000 5
  2957 27 5 1 38000 5
  2958 27 5 2 24100 5
  2959 27 3 2 6000 6
  2960 27 4 1 20000 5
  2961 27 5 1 54500 5
  2962 27 4 2 22530 5
  2963 27 5 2 17004 5
  2964 27 6 2 39284 5
  2965 27 3 2 13025 5
  2966 27 3 1 27040 5
  2967 27 3 1 39100 5
  2968 27 3 1 23060 5
  2969 27 5 1 15000 5
  2970 27 3 1 28000 5
  2971 27 3 1 30000 5
  2972 27 4 1 35000 5
  2973 27 3 1 12000 5
  2974 27 3 1 -1000 7
  2975 27 5 2 59000 5
  2976 27 5 2 47850 5
  2977 27 5 1 33015 5
  2978 27 3 1 19500 5
  2979 27 4 2 21910 5
  2980 27 3 1 50000 5
  2981 27 5 1 32000 7
  2982 27 2 2 -599 7
  2983 27 5 1 20210 5
  2984 27 4 2 20011 5
  2985 27 4 2 22583 5
  2986 27 4 2 112017 5
  2987 27 4 1 18400 6
  2988 27 3 2 26010 5
  2989 27 5 1 79083 5
  2990 27 3 2 15959 5
  2991 27 5 1 35000 5
  2992 27 5 2 214 5
  2993 27 4 1 70001 5
  2994 27 5 1 35010 5
  2995 27 4 2 32100 5
  2996 27 4 1 25000 5
  2997 27 3 2 28000 5
  2998 27 3 1 30023 5
  2999 27 3 1 25000 5
  3000 27 5 2 14000 5
  3001 27 3 1 278461 7
  3002 27 2 2 5982 5
  3003 27 3 1 33090 5
  3004 27 5 2 35350 5
  3005 27 3 2 12000 5
  3006 27 4 2 30550 5
  3007 27 5 2 15100 6
  3008 27 4 2 10000 5
  3009 27 4 1 42000 5
  3010 27 3 2 60100 7
  3011 27 5 1 65375 5
  3012 27 6 1 10000 5
  3013 27 5 2 25079 5
  3014 27 2 2 9309 5
  3015 27 3 2 15396 5
  3016 27 5 2 18037 5
  3017 27 4 2 20000 5
  3018 27 4 1 23500 5
  3019 27 4 1 26515 5
  3020 27 3 2 30024 5
  3021 27 4 2 35000 5
  3022 27 3 2 16640 5
  3023 27 4 2 15000 5
  3024 27 4 1 25000 5
  3025 27 3 1 46200 5
  3026 27 5 2 25115 6
  3027 27 2 2 21008 5
  3028 27 3 1 30000 5
  3029 27 4 1 20000 5
  3030 27 5 1 34500 5
  3031 27 5 1 35000 6
  3032 27 4 2 15000 6
  3033 27 1 1 -9999 7
  3034 27 4 2 39261 5
  3035 27 4 1 30050 6
  3036 27 4 1 40000 5
  3037 27 5 1 32400 5
  3038 27 3 2 12500 5
  3039 27 3 1 16500 5
  3040 27 3 1 40015 5
  3041 27 5 1 38100 6
  3042 27 3 1 28000 5
  3043 27 5 2 14100 5
  3044 27 5 2 36210 5
  3045 27 3 2 8000 5
  3046 27 3 2 36010 7
  3047 27 3 1 35000 5
  3048 27 3 2 26030 5
  3049 27 3 2 9763 5
  3050 27 3 2 20000 5
  3051 27 4 1 35005 5
  3052 27 4 2 26205 5
  3053 27 5 2 12588 6
  3054 27 4 2 39635 6
  3055 27 4 1 18746 7
  3056 27 5 2 20015 5
  3057 27 5 1 35060 6
  3058 27 3 2 16200 5
  3059 27 4 1 27023 6
  3060 27 5 2 37000 5
  3061 27 2 2 12240 5
  3062 27 4 1 28000 5
  3063 27 6 1 26000 6
  3064 27 4 2 25506 5
  3065 27 3 2 20004 5
  3066 27 4 2 13004 5
  3067 27 1 1 15000 5
  3068 27 5 1 25040 5
  3069 27 3 1 7027 6
  3070 27 4 1 45125 5
  3071 27 5 2 28725 5
  3072 27 5 2 21026 5
  3073 27 5 1 87824 6
  3074 27 4 1 30000 5
  3075 27 3 2 14440 6
  3076 27 5 2 30072 5
  3077 27 5 2 70150 5
  3078 27 5 1 20677 5
  3079 27 5 1 64600 5
  3080 27 3 1 400 5
  3081 27 5 2 15050 6
  3082 27 5 1 12224 5
  3083 27 4 2 37972 5
  3084 27 3 1 23708 5
  3085 27 3 2 635 5
  3086 27 4 1 66800 5
  3087 27 5 1 40000 5
  3088 27 3 1 46001 7
  3089 27 5 2 41000 5
  3090 27 4 2 4010 7
  3091 27 4 2 25600 6
  3092 27 2 1 7000 5
